"Asset ID","Description","Short Description","RSA Template","Related CCTV","Location","Floor","Room","Source Connection","rsa_device_description","x_coordinate","y_coordinate","display_maps"
TSC-SPE-1070,"B2 CS, LV RISER 660-41, TSC-SPE-1070",SPE-1070,FDS_DEVICE,,TSC,TSC_B2,,59,"B2 CS, LV RISER 660-41, TSC-SPE-1070",-5300478578,2407322132,true
TSC-SPE-1125,"B3 CS, PSO HOLDING 216-41, TSC-SPE-1125",SPE-1125,FDS_DEVICE,,TSC,TSC_B3,,59,"B3 CS, PSO HOLDING 216-41, TSC-SPE-1125",-5300444396,2407304680,true
TSC-SPE-1150,"B4 CS, SWITCHROOM 650-41, TSC-SPE-1150",SPE-1150,FDS_DEVICE,,TSC,TSC_B4,,59,"B4 CS, SWITCHROOM 650-41, TSC-SPE-1150",-5300436318,2407317031,true
TSC-SPE-4001,"B3 C, C'DOR 405-2, TSC-SPE-4001",SPE-4001,FDS_DEVICE,,TSC,TSC_B3,,95,"B3 C, C'DOR 405-2, TSC-SPE-4001",-5300303116,2407268718,true
TSC-SPE-1303,"B4 CS,  EXH SHAFT 823-41, TSC-SPE-1303",SPE-1303,FDS_DEVICE,,TSC,TSC_B4,,59,"B4 CS,  EXH SHAFT 823-41, TSC-SPE-1303",-5300504618,2407320311,true
TSC-SPE-3042,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3042",SPE-3042,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3042",-5300350047,2407250846,true
TSC-SPE-2057,"B4 FS, CLEANERS CUPB 235-2, TSC-SPE-2057",SPE-2057,FDS_DEVICE,,TSC,TSC_B4,,96,"B4 FS, CLEANERS CUPB 235-2, TSC-SPE-2057",-5300294416,2407308287,true
TSC-SPE-4018,"B3 C, MECH RISER 821-3, TSC-SPE-4018",SPE-4018,FDS_DEVICE,,TSC,TSC_B3,,95,"B3 C, MECH RISER 821-3, TSC-SPE-4018",-5300535389,2407276728,true
TSC-SPE-2005,"B1 FS, BOH C'DOR 151-21, TSC-SPE-2005",SPE-2005,FDS_DEVICE,,TSC,TSC_B1,,96,"B1 FS, BOH C'DOR 151-21, TSC-SPE-2005",-5300269925,2407307916,true
TSC-SPE-2006,"B1 FS, HVAC PLANT 811-21, TSC-SPE-2006",SPE-2006,FDS_DEVICE,,TSC,TSC_B1,,96,"B1 FS, HVAC PLANT 811-21, TSC-SPE-2006",-5300269025,2407317585,true
TSC-SPE-2050,"B3 FS, TBC TBC, TSC-SPE-2050",SPE-2050,FDS_DEVICE,,TSC,TSC_B3,,96,"B3 FS, TBC TBC, TSC-SPE-2050",-5300306685,2407303751,true
TSC-SPE-3407,"B2 OSD, AMS OFFICE 261-71, TSC-SPE-3407",SPE-3407,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, AMS OFFICE 261-71, TSC-SPE-3407",-5300360291,2407259168,true
TSC-SPE-3052,"B1 OSD, REFUSE RM 239-72, TSC-SPE-3052",SPE-3052,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, REFUSE RM 239-72, TSC-SPE-3052",-5300369508,2407222117,true
TSC-SPE-3179,"B3M OSD, CHILLERS 805-71, TSC-SPE-3179",SPE-3179,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, CHILLERS 805-71, TSC-SPE-3179",-5300346686,2407224666,true
TSC-SPE-3310,"B2 OSD, OFFICE 262-71, TSC-SPE-3310",SPE-3310,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, OFFICE 262-71, TSC-SPE-3310",-5300365446,2407252646,true
TSC-SPE-3426,"B3M OSD, C'DOR 405-72, TSC-SPE-3426",SPE-3426,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, C'DOR 405-72, TSC-SPE-3426",-5300322557,2407218527,true
TSC-SPE-3076,"B1 OSD, BOH C'DOR 151-72, TSC-SPE-3076",SPE-3076,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, BOH C'DOR 151-72, TSC-SPE-3076",-5300328248,2407217077,true
TSC-SPE-3141,"B2 OSD, LV RISER 660-72, TSC-SPE-3141",SPE-3141,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, LV RISER 660-72, TSC-SPE-3141",-5300334033,2407214322,true
TSC-SPE-3334,"B2 OSD, OFFICE 209-71, TSC-SPE-3334",SPE-3334,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, OFFICE 209-71, TSC-SPE-3334",-5300359116,2407246821,true
TSC-SPE-3344,"B1 OSD, AIRLOCK 153-71, TSC-SPE-3344",SPE-3344,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, AIRLOCK 153-71, TSC-SPE-3344",-5300369303,2407238098,true
TSC-SPE-1030,"B1M CS, BOH C'DOR 151-47, TSC-SPE-1030",SPE-1030,FDS_DEVICE,"{""TSC CAM1551""}",TSC,TSC_B1,,59,"B1M CS, BOH C'DOR 151-47, TSC-SPE-1030",-5300486300,2407321111,true
TSC-SPE-1235,"B1M CS, TEA POINT 284-41, TSC-SPE-1235",SPE-1235,FDS_DEVICE,,TSC,TSC_B1,,59,"B1M CS, TEA POINT 284-41, TSC-SPE-1235",-5300504346,2407311708,true
TSC-Z-6685,"Zone 6685: B4 OSD, ESCAPE STAIRS  ",Z-6685,FDS_ZONE,,TSC,TSC_B4,,97,"Zone 6685: B4 OSD, ESCAPE STAIRS  ",,,true
TSC-SPE-1252,"B2 CS, RETAIL WC 913-41, TSC-SPE-1252",SPE-1252,FDS_DEVICE,,TSC,TSC_B2,,59,"B2 CS, RETAIL WC 913-41, TSC-SPE-1252",-5300500644,2407314897,true
TSC-SPE-2046,"B4 FS, MECH.PLANT 812-21, TSC-SPE-2046",SPE-2046,FDS_DEVICE,,TSC,TSC_B4,,96,"B4 FS, MECH.PLANT 812-21, TSC-SPE-2046",-5300275485,2407307951,true
TSC-Z-66511,"Zone 66511: B3M OSD, PLANT 812-72 TSC-FPD-3009",Z-66511,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66511: B3M OSD, PLANT 812-72 TSC-FPD-3009",,,true
TSC-SPE-2032,"B3 FS, MECH.RISER 821-21, TSC-SPE-2032",SPE-2032,FDS_DEVICE,,TSC,TSC_B3,,96,"B3 FS, MECH.RISER 821-21, TSC-SPE-2032",-5300276945,2407314298,true
TSC-SPE-3082,"B2 OSD, AMS SERVER 270-71, TSC-SPE-3082",SPE-3082,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, AMS SERVER 270-71, TSC-SPE-3082",-5300364736,2407260966,true
TSC-SPE-3269,"B5 OSD, INTERCEPTOR 893-71, TSC-SPE-3269",SPE-3269,FDS_DEVICE,,TSC,TSC_B5,,97,"B5 OSD, INTERCEPTOR 893-71, TSC-SPE-3269",-5300354880,2407254661,true
TSC-SPE-3274,"B5 OSD, RECYC WATER 885-71, TSC-SPE-3274",SPE-3274,FDS_DEVICE,,TSC,TSC_B5,,97,"B5 OSD, RECYC WATER 885-71, TSC-SPE-3274",-5300337372,2407228990,true
TSC-SPE-3168,"B3M OSD, AIR SHAFT 801-71, TSC-SPE-3168",SPE-3168,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, AIR SHAFT 801-71, TSC-SPE-3168",-5300359332,2407235693,true
TSC-SPE-3242,"B4 OSD, MECH.PLANT 812-71, TSC-SPE-3242",SPE-3242,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, MECH.PLANT 812-71, TSC-SPE-3242",-5300348672,2407225848,true
TSC-SPE-3406,"B4 OSD, OTE FAN 831-71, TSC-SPE-3406",SPE-3406,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, OTE FAN 831-71, TSC-SPE-3406",-5300364894,2407223338,true
TSC-SPE-3332,"B2 OSD, BOH C'DOR 151-73, TSC-SPE-3332",SPE-3332,FDS_DEVICE,"{""TSC CAM1179""}",TSC,TSC_B2,,97,"B2 OSD, BOH C'DOR 151-73, TSC-SPE-3332",-5300351503,2407250311,true
TSC-SPE-2004,"B1 FS, BOH C'DOR 151-21, TSC-SPE-2004",SPE-2004,FDS_DEVICE,,TSC,TSC_B1,,96,"B1 FS, BOH C'DOR 151-21, TSC-SPE-2004",-5300268150,2407302208,true
TSC-SPE-3019,"GF OSD, BOH C'DOR 151-71, TSC-SPE-3019",SPE-3019,FDS_DEVICE,,TSC,TSC_GF,,97,"GF OSD, BOH C'DOR 151-71, TSC-SPE-3019",-5300325585,2407225875,true
TSC-Z-6521,"Zone 6521: B3 FS, CONCOURSE  TSC-FF-01",Z-6521,FDS_ZONE,"{""TSC CAM1528"",""TSC CAM1283"",""TSC CAM1293""}",TSC,TSC_B3,,96,"Zone 6521: B3 FS, CONCOURSE  TSC-FF-01",,,true
TSC-Z-6562,"Zone 6562: GF FS, CONCOURSE  TSC-FA-01",Z-6562,FDS_ZONE,,TSC,TSC_GF,,96,"Zone 6562: GF FS, CONCOURSE  TSC-FA-01",,,true
TSC-SPE-2002,"B1 FS, BOH C'DOR 151-22, TSC-SPE-2002",SPE-2002,FDS_DEVICE,,TSC,TSC_B1,,96,"B1 FS, BOH C'DOR 151-22, TSC-SPE-2002",-5300277475,2407299008,true
TSC-SPE-2003,"B1 FS, BOH C'DOR 151-22, TSC-SPE-2003",SPE-2003,FDS_DEVICE,,TSC,TSC_B1,,96,"B1 FS, BOH C'DOR 151-22, TSC-SPE-2003",-5300269280,2407299008,true
TSC-ASD-2022,"B1 FS, BOH C'DOR 151-21, TSC-ASD-2022",ASD-2022,FDS_DEVICE_ASD,,TSC,TSC_B1,,96,"B1 FS, BOH C'DOR 151-21, TSC-ASD-2022",,,true
TSC-SPE-3011,"GF OSD, REFUSE 239-71, TSC-SPE-3011",SPE-3011,FDS_DEVICE,,TSC,TSC_GF,,97,"GF OSD, REFUSE 239-71, TSC-SPE-3011",-5300378399,2407222457,true
TSC-Z-6571,"Zone 6571: B1 FS, C'DOR  TSC-OA-21",Z-6571,FDS_ZONE,,TSC,TSC_B1,,96,"Zone 6571: B1 FS, C'DOR  TSC-OA-21",,,true
TSC-SPE-2007,"B1 FS, HVAC PLANT 811-21, TSC-SPE-2007",SPE-2007,FDS_DEVICE,,TSC,TSC_B1,,96,"B1 FS, HVAC PLANT 811-21, TSC-SPE-2007",-5300268150,2407325218,true
TSC-Z-6572,"Zone 6572: B1 FS, C'DOR  TSC-OA-22",Z-6572,FDS_ZONE,,TSC,TSC_B1,,96,"Zone 6572: B1 FS, C'DOR  TSC-OA-22",,,true
TSC-Z-6573,"Zone 6573: B1 FS, C'DOR  TSC-OA-22",Z-6573,FDS_ZONE,,TSC,TSC_B1,,96,"Zone 6573: B1 FS, C'DOR  TSC-OA-22",,,true
TSC-Z-65110,"Zone 65110: B4 FS, TIE STATION - GAS 603-1 TSC-CC-02",Z-65110,FDS_ZONE,,TSC,TSC_B4,,96,"Zone 65110: B4 FS, TIE STATION - GAS 603-1 TSC-CC-02",,,true
TSC-Z-65111,"Zone 65111: B4 FS, TIE STATION 603-1 TSC-CC-02",Z-65111,FDS_ZONE,,TSC,TSC_B4,,96,"Zone 65111: B4 FS, TIE STATION 603-1 TSC-CC-02",,,true
TSC-Z-65112,"Zone 65112: B4 FS, TIE STATN FLT/ISO 603-1 TSC-CC-02",Z-65112,FDS_ZONE,,TSC,TSC_B4,,96,"Zone 65112: B4 FS, TIE STATN FLT/ISO 603-1 TSC-CC-02",,,true
TSC-Z-69117,"Zone 69117: FS, SPRINKLER F/SW  TSC-FLS-0017",Z-69117,FDS_ZONE,,TSC,,,96,"Zone 69117: FS, SPRINKLER F/SW  TSC-FLS-0017",,,true
TSC-Z-6634,"Zone 6634: GF OSD, REFUSE  TSC-OW-01",Z-6634,FDS_ZONE,,TSC,TSC_GF,,97,"Zone 6634: GF OSD, REFUSE  TSC-OW-01",,,true
TSC-Z-6635,"Zone 6635: GF OSD, BOH  TSC-OW-02",Z-6635,FDS_ZONE,,TSC,TSC_GF,,97,"Zone 6635: GF OSD, BOH  TSC-OW-02",,,true
TSC-SPE-2012,"B1 FS, CONCOURSE 103-22, TSC-SPE-2012",SPE-2012,FDS_DEVICE,"{""TSC CAM1127"",""TSC CAM1126""}",TSC,TSC_B1,,96,"B1 FS, CONCOURSE 103-22, TSC-SPE-2012",-5300278315,2407327890,true
TSC-SPE-2018,"B1 FS, CONCOURSE 103-22, TSC-SPE-2018",SPE-2018,FDS_DEVICE,"{""TSC CAM1127""}",TSC,TSC_B1,,96,"B1 FS, CONCOURSE 103-22, TSC-SPE-2018",-5300278419,2407337306,true
TSC-SPE-3418,"GFM OSD, AIRLOCK 151-11, TSC-SPE-3418",SPE-3418,FDS_DEVICE,,TSC,TSC_GF,,97,"GFM OSD, AIRLOCK 151-11, TSC-SPE-3418",-5300327513,2407208667,true
TSC-SPE-3018,"GF OSD, WATER METER 884-71, TSC-SPE-3018",SPE-3018,FDS_DEVICE,,TSC,TSC_GF,,97,"GF OSD, WATER METER 884-71, TSC-SPE-3018",-5300316075,2407224066,true
TSC-SPE-3292,"B1 OSD, CONCOURSE 102-72, TSC-SPE-3292",SPE-3292,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, CONCOURSE 102-72, TSC-SPE-3292",-5300344765,2407255092,true
TSC-ASD-3001,"GF OSD, CONCOURSE 102-71, TSC-ASD-3001",ASD-3001,FDS_DEVICE_ASD,,TSC,TSC_GF,,97,"GF OSD, CONCOURSE 102-71, TSC-ASD-3001",-5300354773,2407249931,true
TSC-GSD-0008,"B4 FS, TIE STATION - GAS , TSC-GSD-0008",GSD-0008,FDS_DEVICE,,TSC,TSC_B4,,96,"B4 FS, TIE STATION - GAS , TSC-GSD-0008",,,false
TSC-SPE-3020,"B1 OSD, RETAIL UNIT 901-80, TSC-SPE-3020",SPE-3020,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-80, TSC-SPE-3020",-5300353467,2407263526,true
TSC-SPE-3021,"B1 OSD, RETAIL UNIT 901-76, TSC-SPE-3021",SPE-3021,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-76, TSC-SPE-3021",-5300340167,2407263586,true
TSC-Z-6633,"Zone 6633: GF OSD, CONCOURSE  TSC-OA-01",Z-6633,FDS_ZONE,"{""TSC CAM1039"",""TSC CAM1040"",""TSC CAM1041""}",TSC,TSC_GF,,97,"Zone 6633: GF OSD, CONCOURSE  TSC-OA-01",,,true
TSC-Z-6636,"Zone 6636: GF OSD, GAS METER  TSC-OW-03",Z-6636,FDS_ZONE,"{""TSC CAM1583""}",TSC,TSC_GF,,97,"Zone 6636: GF OSD, GAS METER  TSC-OW-03",,,true
TSC-Z-6638,"Zone 6638: GF OSD, ESCAPE STAIRS  TBC",Z-6638,FDS_ZONE,,TSC,TSC_GF,,97,"Zone 6638: GF OSD, ESCAPE STAIRS  TBC",,,true
TSC-Z-6643,"Zone 6643: B1 OSD, CONCOURSE  TSC-OA-02",Z-6643,FDS_ZONE,"{""TSC CAM1018"",""TSC CAM1101""}",TSC,TSC_B1,,97,"Zone 6643: B1 OSD, CONCOURSE  TSC-OA-02",,,true
TSC-Z-6637,"Zone 6637: GF OSD, LIFT  TBC",Z-6637,FDS_ZONE,"{""TSC CAM1105"",""TSC CAM1106"",""TSC CAM1107"",""TSC CAM1108""}",TSC,TSC_GF,,97,"Zone 6637: GF OSD, LIFT  TBC",,,true
TSC-Z-6646,"Zone 6646: B1 OSD, RETAIL UNIT  TSC-OR-01",Z-6646,FDS_ZONE,,TSC,TSC_B1,,97,"Zone 6646: B1 OSD, RETAIL UNIT  TSC-OR-01",,,true
TSC-Z-6648,"Zone 6648: B1 OSD, RETAIL UNIT  TSC-OR-03",Z-6648,FDS_ZONE,,TSC,TSC_B1,,97,"Zone 6648: B1 OSD, RETAIL UNIT  TSC-OR-03",,,true
TSC-SPE-3022,"B1 OSD, RETAIL UNIT 901-75, TSC-SPE-3022",SPE-3022,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-75, TSC-SPE-3022",-5300345367,2407263586,true
TSC-SPE-3023,"B1 OSD, RETAIL UNIT 901-81, TSC-SPE-3023",SPE-3023,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-81, TSC-SPE-3023",-5300348867,2407263526,true
TSC-SPE-3024,"B1 OSD, RETAIL UNIT 901-74, TSC-SPE-3024",SPE-3024,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-74, TSC-SPE-3024",-5300364167,2407263466,true
TSC-SPE-3025,"B1 OSD, RETAIL UNIT 901-75, TSC-SPE-3025",SPE-3025,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-75, TSC-SPE-3025",-5300358167,2407263466,true
TSC-SPE-3032,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3032",SPE-3032,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3032",-5300369857,2407242849,true
TSC-SPE-3033,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3033",SPE-3033,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3033",-5300376152,2407250120,true
TSC-SPE-3034,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3034",SPE-3034,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3034",-5300376152,2407242849,true
TSC-SPE-3039,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3039",SPE-3039,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3039",-5300352866,2407237244,true
TSC-SPE-3051,"B1 OSD, REFUSE RM 239-72, TSC-SPE-3051",SPE-3051,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, REFUSE RM 239-72, TSC-SPE-3051",-5300371798,2407227394,true
TSC-SPE-3053,"B1 OSD, REFUSE RM 239-72, TSC-SPE-3053",SPE-3053,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, REFUSE RM 239-72, TSC-SPE-3053",-5300376833,2407229040,true
TSC-SPE-3054,"B1 OSD, REFUSE RM 239-72, TSC-SPE-3054",SPE-3054,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, REFUSE RM 239-72, TSC-SPE-3054",-5300375804,2407222117,true
TSC-SPE-3047,"B1 OSD, CONCOURSE 102-72, TSC-SPE-3047",SPE-3047,FDS_DEVICE,"{""TSC CAM1100"",""TSC CAM1112""}",TSC,TSC_B1,,97,"B1 OSD, CONCOURSE 102-72, TSC-SPE-3047",-5300352804,2407255205,true
TSC-SPE-3012,"GF OSD, REFUSE 239-71, TSC-SPE-3012",SPE-3012,FDS_DEVICE,,TSC,TSC_GF,,97,"GF OSD, REFUSE 239-71, TSC-SPE-3012",-5300376223,2407224693,true
TSC-SPE-3060,"B1 OSD, REFUSE RM 239-72, TSC-SPE-3060",SPE-3060,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, REFUSE RM 239-72, TSC-SPE-3060",-5300366386,2407227394,true
TSC-SPE-3062,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3062",SPE-3062,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3062",-5300369857,2407239839,true
TSC-SPE-3417,"GFM OSD, HVAC PLANT 811-71, TSC-SPE-3417",SPE-3417,FDS_DEVICE,"{""TSC CAM1507""}",TSC,TSC_GF,,97,"GFM OSD, HVAC PLANT 811-71, TSC-SPE-3417",-5300324490,2407212287,true
TSC-SPE-3419,"GFM OSD, HVAC PLANT 811-71, TSC-SPE-3419",SPE-3419,FDS_DEVICE,,TSC,TSC_GF,,97,"GFM OSD, HVAC PLANT 811-71, TSC-SPE-3419",-5300315438,2407211626,true
TSC-SPE-3046,"B1 OSD, CONCOURSE 102-72, TSC-SPE-3046",SPE-3046,FDS_DEVICE,"{""TSC CAM1100"",""TSC CAM1112""}",TSC,TSC_B1,,97,"B1 OSD, CONCOURSE 102-72, TSC-SPE-3046",-5300345836,2407255205,true
TSC-SPE-3294,"B1 OSD, CONCOURSE 102-72, TSC-SPE-3294",SPE-3294,FDS_DEVICE,"{""TSC CAM1101""}",TSC,TSC_B1,,97,"B1 OSD, CONCOURSE 102-72, TSC-SPE-3294",-5300363725,2407239538,true
TSC-SPE-3343,"B1 OSD, TOILET 912-71, TSC-SPE-3343",SPE-3343,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, TOILET 912-71, TSC-SPE-3343",-5300366596,2407233332,true
TSC-SPE-3298,"B1 OSD, TOILET 910-71, TSC-SPE-3298",SPE-3298,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, TOILET 910-71, TSC-SPE-3298",-5300376156,2407233593,true
TSC-SPE-3068,"B1 OSD, LV RISER 660-72, TSC-SPE-3068",SPE-3068,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, LV RISER 660-72, TSC-SPE-3068",-5300334123,2407214294,true
TSC-SPE-3428,"B1 OSD, LOAD BAY 246-7, TSC-SPE-3428",SPE-3428,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, LOAD BAY 246-7, TSC-SPE-3428",-5300368501,2407217814,true
TSC-SPE-3045,"B1 OSD, CONCOURSE 102-72, TSC-SPE-3045",SPE-3045,FDS_DEVICE,"{""TSC CAM1100""}",TSC,TSC_B1,,97,"B1 OSD, CONCOURSE 102-72, TSC-SPE-3045",-5300336927,2407255205,true
TSC-SPE-3026,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3026",SPE-3026,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3026",-5300371017,2407262488,true
TSC-SPE-3027,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3027",SPE-3027,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3027",-5300376152,2407262488,true
TSC-SPE-3080,"B2 OSD, KITCH/LUNCH 268-71, TSC-SPE-3080",SPE-3080,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, KITCH/LUNCH 268-71, TSC-SPE-3080",-5300368642,2407259588,true
TSC-SPE-3104,"B2 OSD, OFFICE 209-71, TSC-SPE-3104",SPE-3104,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, OFFICE 209-71, TSC-SPE-3104",-5300355696,2407245921,true
TSC-SPE-3041,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3041",SPE-3041,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3041",-5300344872,2407249293,true
TSC-SPE-3038,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3038",SPE-3038,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3038",-5300336727,2407237564,true
TSC-SPE-3040,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3040",SPE-3040,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3040",-5300344872,2407237344,true
TSC-SPE-3043,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3043",SPE-3043,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3043",-5300344872,2407244319,true
TSC-Z-6650,"Zone 6650: B1 OSD, RETAIL UNIT  TSC-OR-05",Z-6650,FDS_ZONE,,TSC,TSC_B1,,97,"Zone 6650: B1 OSD, RETAIL UNIT  TSC-OR-05",,,true
TSC-Z-6651,"Zone 6651: B1 OSD, RETAIL UNIT  TSC-OR-06",Z-6651,FDS_ZONE,,TSC,TSC_B1,,97,"Zone 6651: B1 OSD, RETAIL UNIT  TSC-OR-06",,,true
TSC-Z-6653,"Zone 6653: B1 OSD, RETAIL UNIT  TSC-OR-08",Z-6653,FDS_ZONE,,TSC,TSC_B1,,97,"Zone 6653: B1 OSD, RETAIL UNIT  TSC-OR-08",,,true
TSC-Z-6647,"Zone 6647: B1 OSD, RETAIL UNIT  TSC-OR-02",Z-6647,FDS_ZONE,"{""TSC CAM1522"",""TSC CAM1393"",""TSC CAM1421"",""TSC CAM1348""}",TSC,TSC_B1,,97,"Zone 6647: B1 OSD, RETAIL UNIT  TSC-OR-02",,,true
TSC-Z-6654,"Zone 6654: B1 OSD, RETAIL UNIT  TSC-OR-09",Z-6654,FDS_ZONE,,TSC,TSC_B1,,97,"Zone 6654: B1 OSD, RETAIL UNIT  TSC-OR-09",,,true
TSC-Z-6655,"Zone 6655: B1 OSD, RETAIL UNIT  TSC-OR-10",Z-6655,FDS_ZONE,,TSC,TSC_B1,,97,"Zone 6655: B1 OSD, RETAIL UNIT  TSC-OR-10",,,true
TSC-Z-6662,"Zone 6662: B2 OSD, OFFICES  TSC-OE-01",Z-6662,FDS_ZONE,,TSC,TSC_B2,,97,"Zone 6662: B2 OSD, OFFICES  TSC-OE-01",,,true
TSC-SPE-3028,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3028",SPE-3028,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3028",-5300376152,2407255790,true
TSC-SPE-3029,"B1 OSD, RETAIL UNIT 901-77, TSC-SPE-3029",SPE-3029,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-77, TSC-SPE-3029",-5300334624,2407263686,true
TSC-SPE-3031,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3031",SPE-3031,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-71, TSC-SPE-3031",-5300369857,2407250120,true
TSC-SPE-3402,"B1 OSD, RETAIL UNIT 901-79, TSC-SPE-3402",SPE-3402,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-79, TSC-SPE-3402",-5300361061,2407236044,true
TSC-SPE-3077,"B2 OSD, AMS PLANT 266-71, TSC-SPE-3077",SPE-3077,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, AMS PLANT 266-71, TSC-SPE-3077",-5300375731,2407259772,true
TSC-SPE-3078,"B2 OSD, AMS OFFICE 267-71, TSC-SPE-3078",SPE-3078,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, AMS OFFICE 267-71, TSC-SPE-3078",-5300373806,2407259772,true
TSC-SPE-3405,"B2 OSD, AMS ARCHIVE 265-71, TSC-SPE-3405",SPE-3405,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, AMS ARCHIVE 265-71, TSC-SPE-3405",-5300371296,2407259772,true
TSC-SPE-3081,"B2 OSD, AIRLOCK 153-74, TSC-SPE-3081",SPE-3081,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, AIRLOCK 153-74, TSC-SPE-3081",-5300365936,2407259120,true
TSC-SPE-3097,"B2 OSD, FIELD DEV 710-71, TSC-SPE-3097",SPE-3097,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, FIELD DEV 710-71, TSC-SPE-3097",-5300341935,2407254720,true
TSC-SPE-3098,"B2 OSD, FIELD DEV 710-71, TSC-SPE-3098",SPE-3098,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, FIELD DEV 710-71, TSC-SPE-3098",-5300345876,2407257786,true
